,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The Brisk-Taker,Fork & Brewer,fork & brewer,"12hr housesmoked six-score Wagyu beef brisket with housemade BBQ sauce, Fork & Brewer Haze Jumper melty cheese, kosher pickle and apple and celeriac slaw in a Zaida's milk bun, with potato hash gems and housemade dill pickle ranch sauce and a dill pickle spear.",,$26,Pickle Beer,$37,4.5,,,,,,Yes,,X,,,,,,,,,,,,X,,
,Itaburg,Fratelli,fratelli,"Beef patty with smoked scamorza mozzarella, balsamic beetroot, crispy pancetta, spiced Napoli salsa and rocket in an Arobake potato bun, with truffle and parmesan shoestring fries.",Yes,$24,Hāpi Daze,$34,,,,,,,,,X,,,,,,,,,,,,,,X
,Meatloaf - The Burger Not the Singer,Fryday Donuts,fryday donuts,"Meatloaf with streaky smoked bacon, honey bourbon glaze, smoked cheese, pickles and mayonnaise in a crumbed housemade donut bun, with crinkle cut fries.",Yes,$25,,,,,Possible,,,,,,,,,,,,,,,,,,X,,X
,Hash Coffee,The Garden Hotel,garden hotel,"Char-grilled beef patty with a Wellington Eggs free range fried egg, hashbrown, Havana Coffee bacon jam, housemade garden sauce and housemade ketchup in a Brezelmania potato bun, with parmesan truffle crinkle-cut fries.",Yes,$17,,,,,,,,,,,X,,,,,,,,,,,,,,X
,Gochu,Gasworks,gasworks,"Beef patty with gochujang sauce, pickles, cheddar, Swiss, jalapeño cheese, Woody's Free Range Farm pastrami, caramelised onions and ketchup in a Brezelmania potato bun, with fried daikon pickles.",,$24,Pickle Beer,$33,,,,,,,,,X,,,,,,,,,,,,X,,
,Amphibious,Gemini Cafe & Eatery,gemini cafe & eatery,"Marinated fried chicken thigh with soft shell crab and grilled prawn patty, cheddar, lemon Cajun mayonnaise, red onion pickle and coleslaw in a brioche bun, with crinkle fries and tomato sauce.",Yes,$25,,,,,,,,,Yes,,,X,,,,X,,,,,,,X,,X
,Out for a Duck,Glass,glass,"Crispy confit duck leg with pickle, cucumber and gravy in a housemade brioche bun.",,$26,Noon Juice,$36,,,,,,,,,,,X,,,,,,,,,,X,,
,Baa Baa Bao,Glasshouse Bar and Grill,glasshouse bar and grill,"Scotty's Meats smoked lamb with housemade herb stuffing, apple and watercress salad, pikopiko infused classic Kiwi dip in a Baolicious charcoal bun, with kūmara fries and tomato sauce.",Yes,$24,,,,,Yes,,,,Yes,,,,,X,,,,,,,,,,,X
,Welly Monster,Goldie Milk Bar & Eatery,goldie milk bar & eatery,"Bamboo charcoal battered fried chicken thigh with housemade sriracha, mayonnaise and salad in a sesame seed bun, with bamboo charcoal long fries and Korean spicy sauce.",Yes,$16,,,,,,Possible,,,Yes,,,X,,,,,,,,,,,,,X
,The Kerre Woodham Stack,Good Boy,good boy,"Beef patty with sumac smoked tomato, cheddar, whiskey shallot jam, dill pickled cucumbers and mustard mayonnaise in a Shelly Bay Baker brioche bun.",,$15,,,,,,,,,,,X,,,,,,,,,,,,X,,
,Umami Monster,Gorilla Burger (Miramar),gorilla burger (miramar),"Kāpiti Kikorangi stuffed beef patty with Kāpiti Te Horo Swiss, garlic and herb Parkvale mushrooms, Acme & Co bread and butter gherkins and parmesan mayonnaise in a Brezelmania milk bun.",,$18,,,,,,,,,,,X,,,,,,,,,,,,,,
,The Fortunate One,Gorilla Burger @ Fortune Favours,gorilla burger @ fortune favours,"Buttermilk fried chicken with 18hr smoked brisket, Kāpiti cheddar, dill pickles and Fortune Favours Adventurer BBQ sauce in a Brezelmania bun.",,$19,,,3.8,,,,,,Yes,,,X,,,,,,,,,,,X,,
,Coffee Chuck,The Green Man Pub,green man pub,"Smoked Wagyu beef patty with Fortune Favours IPA-battered onion rings, pickled fennel, spiced braised red cabbage, Kāpiti Pakari Smoked Cheddar and mayonnaise in a Brezelmania kūmara bun, with bacon-salted kūmara fries and Havana Coffee gravy.",Yes,$25,,,,,Possible,,,,,,X,,,,,,,,,,,,X,,X
,El Toro,Greytown Hotel - The Top Pub,greytown hotel - the top pub,"Porterhouse steak, beef brisket, pork scotch fillet and Spanish chorizo patty with housemade bacon jam, dill pickles, butter cheese, heirloom tomatoes, cider battered onion rings, salad, housemade aioli and BBQ sauce in a Clareville Bakery mixed flour bun, with paprika spiced fries.",Yes,$23,,,,,,,,,,,X,,,,X,,,,,,,,X,,X
,Double Happy,Grill Meats Beer,grill meats beer,"Slider duo: Wagyu patty with Swiss and housemade pickle salt crisps in a Brezelmania Pretzel Bun; Korean fried chicken with Fix & Fogg satay, iceberg and kimchi in a steamed bao bun.",,$22,Noon Juice,$32,,,,,,,Possible,,X,X,,,,,,,,,X,,X,,
,The Double Dirty,Guerilla Burger - Oddlins pop up,guerilla burger - oddlins pop up,"Flame pit grilled smashed beef patty with seared gammon, Fortune Favours Wellingtonian burger sauce, melted cheese and pickles in a Brezelmania bun.",,$16,,,,,,,,,,,X,,,,,,,,,,,,X,,
,Cuban Burger Crisis,Guerilla Burger Flame Grill pop up,guerilla burger flame grill pop up,"Smashed pork patty with Cuban-inspired seasoning, Kāpiti Te Horo Swiss, pickles and golden mustard sauce in a Brezelmania bun.",,$12,,,,,,,,,Yes,,,,,,X,,,,,,,,X,,
,Viva La Revolución,The Hangar,hangar,"Crispy pork belly and parmesan-crusted chicken with fennel and apple slaw and poulette sauce in a soft baguette roll, with traditional pomme de terre.",,$24,Tournesol,$34,,,,,,,,,,X,,,X,,,,,,,,,,
,Ferment To Be,Heyday Beer Co,heyday beer co,"Angus beef smashed patty with thick-cut bacon, tomato, mustard greens, Provolone dolce, housemade pickles, jalapeños and roasted pumpkin seed paste in a Zaida's beetroot ciabatta bun.",,$24,,,,,,,Possible,,,,X,,,,,,,,,,,,X,,
,Kawamunga,Hillside Kitchen & Cellar,hillside kitchen & cellar,"Deep-fried Cameron Family Farms vegetable terrine with kawakawa honey mustard and mung bean sprout slaw in a housemade bun, with potato crisps.",Yes,$20,Bliss,$30,,,Yes,,Yes,Possible,Yes,,,,,,,,,X,,,,,,,
,Smashed Badger,Honey Badger Saloon,honey badger saloon,"Smashed double brisket patty with smashed fried onions, housemade sauce, onion, American cheese and dill pickles in a Brezelmania potato bun, with spiced tater tots and peri-peri ketchup.",,$20,,,,,,,,,,,,,,,,,,,,,,,X,,
,The Aotearoa,The Hop Garden,hop garden,"Pulled smoked lamb and beef patty with kūmara rosti, housemade beetroot pickled onions, Zany Zeus minted yoghurt and coriander in a sesame bun, with shoestrings fries.",Yes,$20,Pickle Beer,$31,,,,Possible,,,Yes,,X,,,X,,,,,,,,,X,,X
,Lucky Number 8,Hot Sauce,hot sauce,"Crayfish patty with Ōtaki pork patty, cos lettuce, shaved daikon, coriander, chilli, spring onion and sriracha mayonnaise in a Zaida's eight-shaped charcoal milk bun.",,$32,Pickle Beer,$42,,,,,,,,,,,,,X,,,,,,X,,,X,
,Kashed Up,The Hotel Bristol,hotel bristol,"Kashmiri-spiced buttermilk chicken with Zany Zeus raita and iceberg slaw, pickled red onion and masala sauce in a Brezelmania turmeric potato bun, with papadum chips and mango ketchup.",Yes,$20,,,,,,,,,,,,X,,,,,,,,,,,X,,
,Old Smokey Muffuletta,The Hudson On Chews,hudson on chews,"Char-grilled Italian sausage with charcuterie, green olives and Zany Zeus mascarpone in a char-grilled bun.",,$26,Pickle Beer,$36,,,Possible,Possible,Possible,,Yes,,,,,,,,,,,,,,,,
,Pork Rib-O'Licous,Hunts Restaurant,hunts restaurant,"Pork ribs with jalapeño cheese, pickles, lettuce, onion marmalade and burger sauce in a Brezelmania milk bun, with mac 'n' cheese bites and buttermilk ranch dressing.",Yes,$18,Hāpi Daze,$28,,,,,,,,,,,,,X,,,,,,,,,,
,Arif Special,Indo PLUS Food Truck @ Waitoa Social Club,indo plus food truck @ waitoa social club,"Rendang sambal dry ribs with lettuce, onion, tomato and housemade sambal in a Hataitai Hot Bread Shop bun.",,$18,Fuzz Box,$27,,,,,,,,,,,,,,,,,,,,,,,
,What's Yer Beef,Jack Hackett's,jack hackett's,"Rump steak slices with ribbons of kūmara, carrot and parsnip crisps, cos lettuce, tomato and horseradish relish in a Pandoro corn-dusted bun, with handcut fries and red wine gravy.",Yes,$20,Garagista,$30,,,,,,,,,,,,,,,,,,,,,,,X
,Chori,Jardin Grill,jardin grill,"Longganisa patty with banana ketchup, sweet onion jam, lettuce and housemade mayonnaise in a Pandoro milk bun, with chunky fries.",Yes,$27,,,,,Possible,Possible,,,,,,,,,,,,,,,,,,,X
,Bangalore Empire,Juniper Restaurant & Bar,juniper restaurant & bar,"Tandoori chicken breast with jalapeño, red onion slaw, cheddar, lettuce, tomato and coriander masala aioli in a Pandoro milk bun, with beer-battered fries.",Yes,$22,Garagista,$32,,,,Possible,,,Yes,,,X,,,,,,,,,,,,,X
,Burgembira,Kanama Kopi Kadai,kanama kopi kadai,"Quinoa, pumpkin and kūmara patty with grilled eggplant, zucchini, spiced caramelised onion, baby rocket, cashew pesto and chilli mayonnaise in a housemade roti with kale masala vadai and vegetable relish.",,$25,,,,,Yes,Possible,Yes,Yes,Possible,,,,,,,,,X,,,,,,X,
,K-BBQ,Kanteen,kanteen,"Korean-spiced beef brisket with iceberg lettuce, cucumber pickle and kimchi mayonnaise in an Arobake onion bun, with sweet sesame shoestring fries.",Yes,$20,Garagista,$30,,,Yes,Possible,,,Yes,,X,,,,,,,,,,,,X,,X
,Te Hononga,Karaka Café,karaka café,"Grilled pork belly with pāua cream, wild watercress, housemade smoked beetroot and pikopiko relish and apple sauce in an Arobake sage and onion bun, with root vegetable crisps.",,$20,Noon Juice,$30,,,,,,,Yes,,,,,,X,,,,,,,,,,
,Opa!,Kelburn Village Pub,kelburn village pub,"Moroccan-spiced chicken with slaw and Elysian tzatziki in an Arobake beetroot bun, with beer-battered onion rings and polenta fries.",Yes,$20,Noon Juice,$30,,,Possible,Possible,,,,,,X,,,,,,,,,,,,,X
,Agra,Khandallah Trading Company,khandallah trading company,"Curry spiced lamb patty with cucumber, red onion, basil mango mayonnaise, Zany Zeus paneer and mint salad in a Brezelmania turmeric potato bun, with thick cut chips and curry sauce.",Yes,$24,,,,,,,,,,,,,,X,,,,,,,,,,,
,Fricken Large,LAB 151,lab 151,"Taiwanese-style supersized fried chicken marinated in secret sauce with long-pickled cucumber, lettuce, American cheddar and chipotle mayonnaise in a Grafter's honey-toasted corn dusted bun, with kūmara fries.",Yes,$22,,,,,,,,,,,,X,,,,,,,,,,,X,,X
,'Rapa Your Mouth Around This,L'affare,l'affare,"Wairarapa pork sausage patty with Kingsmeade Mt Bruce Havarti, Wairarapa truffles in a soft milk bun, with shoestring fries.",Yes,$22,Hophaus Alt,$28,,,,,,,Yes,,,,,,X,,,,,,,,,,X
,Salsiccia e Friarielli,La Bella Italia,la bella italia,"Free range Wairarapa pork sausage with Provolone, friarielli, garlic, chilli and oregano in an Arobake bun.",,$17,,,,,,,,,,,,,,,X,,,,,,,,,X,
,The Caffeinated Cow,The Lab Food and Beverage Co. Press Hall,lab food and beverage co. press hall,"Spiced and coffee-infused steak with onion bhaji, tomato, lettuce and smoky peanut sauce, in a Zaida's charcoal brioche bun, with oven-baked handcut kūmara chips.",Yes,$24,Cereal Milk Stout,$35,,,Possible,Possible,,,,,,,,,,,,,,,,,,,
,The Mighty Pecking Duck,The Lab Food and Beverage Co. XXCQ,lab food and beverage co. xxcq,"Five-spiced duck and pork sausage patty with crispy duck skin, housepickled cucumber, Asian-inspired slaw and sweet and sour tamarind hoisin sauce in a Zaida's charcoal brioche bun, with prawn crackers.",,$24,Noon Juice,$35,,,,Possible,,,Yes,,,,X,,X,,,,,,,,X,,
,Kung-Fu Kickin Chickn,The LAB Victoria Street Precinct,lab victoria street precinct,"Nam Yu fried chicken with pickled slaw, scallions, kicap manis and housemade garlic chilli in a chicken-jus infused rice bun, with waffle fries and wonton skin mix.",Yes,$19,Pils'n'Thrills,$30,,,Yes,Possible,,,,,,X,,,,,,,,,,,X,X,X
,Cows Don’t Cry,Lanes Bar and Bowling,lanes bar and bowling,"Fix & Fogg Peanut Butter infused chickpea and lentil patty with housemade roasted tomato and capsicum relish, vegan mayonnaise, vegan cheese and shredded lettuce in an Arobake bun, with paprika spiced chunky fries.",Yes,$20,Noon Juice,$29,,,Yes,,Yes,Yes,,,,,,,,,,X,,,,,,,X
,The Siciliano,The Larder,larder,"Peperoncino and rosemary marinated baby chicken with black cabbage slaw, Provolone and nduja in a housemade buttermilk bun, with polenta fries, parmesan and aioli.",Yes,$25,Noon Juice,$33,,,Possible,Possible,Possible,Possible,Yes,,,X,,,,,,,,,,,,,X
,Everybody Loves Dessert,Lashings HQ,lashings hq,"Milk chocolate brownie patty with vanilla cream, passionfruit pâte de fruit and raspberry sauce in a SoNut (sourdough donut) bun, with popcorn ice cream and salted toffee popcorn.",Yes,$18,,,,,,,,,Yes,,,,,,,,X,,,,,,,,
,Let's Get Jacked,Laundry,laundry,"Pulled jackfruit with buffalo sauce, cauliflower, guacamole, vegan ranch, pickled red cabbage, red onion and alfalfa sprouts in a Zaida's bun.",,$21,DFA,$31,,,Yes,,Yes,Yes,,,,,,,,,,X,,X,,,X,,
,Hog Thai,Leeds Street Bakery,leeds street bakery,"Spiced braised Longbush pork shoulder with lemongrass, coriander, Thai basil slaw, mung bean sprouts, lime and caramel dressing in a Leeds Street Bakery milk bun.",,$21,,,,,,,,,Yes,,,,,,X,,,,,,,,,,
,Massattack,Leroy's Bar,leroy's bar,"Masa-coated buttermilk chicken with shredded iceberg, pepper jack cheese, coriander, jalapeño mayonnaise, pickled onions and Penray Gardens smoked jalapeño sriracha in a Brezelmania potato bun, with pepper jack dusted blue and yellow corn tortillas and salsa roja.",,$22,Pils'n'Thrills,$31,,,,,,,,,,X,,,,,,,,,,,X,,
,The Drunken Bird,Leuven Belgian Beer Café,leuven belgian beer café,"Beer-soaked marinated chicken with smoked pork rasher, shredded slaw and sesame dressing in a Zaida's ciabatta bun, with Belgian thick-cut frites.",,$20,,,,,,,,,,,,X,,,X,,,,,,,,,,
,Candy Mountain,The Library,library,"Carrello del Gelato Malteser® crumbed Twix Bits® ice cream slice with salted pretzel and Curly Wurly chocolate bark, Cherry Ripe jellies and deep-fried Freddo in a Sixes & Sevens donut bun with Snickers® pipettes, funnel cake fries and frostchup.",Yes,$18,Hophaus Alt,$30,,,,,Yes,,Possible,,,,,,,,X,,,,,,,,X
,Dr. Snaglove (Or How I Learned to Stop Worrying and Love Fried Onions),Little Beer Quarter,little beer quarter,"Cameron Harrison beer-infused smoked pork sausage and charred beef smash patty with crispy tobacco onions, grilled cheddar, housemade sour beer pickles, and tangy housemade ketchup in a housemade soft salted bretzel-inspired roll, with waffle fries and gravy.",Yes,$23,Hophaus Alt,$32,,,,,,,Yes,,X,,,,X,,,,,,,,X,,X
,When Life Gives You Lemongrass,Little Penang @ Waitoa Victoria St,little penang @ waitoa victoria st,"Chicken breast with housemade satay sauce, lemongrass, spices and chopped nuts in a Wellington Sourdough bun.",,$18,Fuzz Box,$28,,,,,Possible,,,,,X,,,,,,,,,,,,,
,Belly of a Beer Drinking Pig,Little Sprig Seatoun,little sprig seatoun,"Braised Strathmore Butchery pork belly and streaky bacon with Zany Zeus smoked brinza, onion jam, sea salt pickles, boozy aioli, boozy BBQ sauce and Shoots Microgreens herbs in a toasted Brezelmania bun, with hand-cut chips.",Yes,$28,,,,,Possible,,,,,,,,,,X,,,,,,,,X,,
,Chickira,The Little Waffle Shop,little waffle shop,"Buttermilk-brined cornflake-crusted fried chicken with maple bacon, Carrello del Gelato sriracha gelato and maple syrup in between two waffles.",,$12,,,,,,,,,Yes,,,X,,,,,,,,,,,,,
,Bali Chick,Lola Stays,lola stays,"Coconut fried chicken with sambal matah salsa, lemongrass aioli and greens in a Pandoro brioche bun, with housemade spiced crisps.",,$20,,,,,,,,,,,,X,,,,,,,,,,,,,
,La Polla Loca,Los Banditos,los banditos,"Fried chicken brined in a green mango juice and sticky scorpion chilli pineapple relish with pickled red cabbage, whipped feta and coriander in a Brezelmania toasted potato bun, with patatas bravas with chipotle and lemongrass salt, mayonnaise and salsa.",,$25,DFA,$35,,,,Possible,,,Yes,,,X,,,,,,,,,,,X,X,
,La Gran Tortuga,Los Locos Mexican Cantina,los locos mexican cantina,"Beef patty with chorizo, bacon, Turk's chicken, frankfurter, free range fried egg, cheese, grilled onions and jalapeño aioli in a housebaked bun, with kūmara fries.",Yes,$24,Pickle Beer,$34,,,,,,,,,X,X,,,,,,,,,,,,,X
,Tandoori Glory,LUCKY,lucky,"Fried tikka-spiced chicken thigh with red slaw, Zany Zeus raita and LUCKY chutney in a Brezelmania garlic bun, with curry fries.",Yes,$20,,,3.9,,,,Possible,,Yes,,,X,,,,,,,,,,,,,X
,Prawn Chicka Wow Wow!,Lulu,lulu,"Coconut fried chicken with Woodhaven Gardens cabbage and green papaya slaw, nam jim dressing, tamarind and pineapple chutney and pork crackle crumb, in a toasted shrimp brioche bun (shimp optional), with nam jim seasoned potato tornado topped with sriracha mayo and Woodhaven Gardens spring onions.",,$26,Electric Dry Hop Acid Test,$35,,,Possible,,,,Yes,,,X,,,X,,,,,,,,,,
,East Meats West,Mac's Brewbar,mac's brewbar,"Slow-cooked St. Louis-style pork rib rack with Kāpiti Smoked Cheddar mayonnaise, spicy pickles, Baxters spicy bourbon BBQ sauce and caramelised onions in a Brezelmania sesame loaf bun, with umami-dusted crispy prawns and wasabi mayonnaise. Available as full, half or quarter rib, served to share.",Yes,$100,,,,,,,,,,,,,,,X,X,,,,,,,X,,
,Mayan End of World,Machete Coffee & Tacos,machete coffee & tacos,"Beef patty with cheese, avocado, tomato, red onion, mesclun, Coffee Supreme espresso BBQ sauce and spicy mayonnaise in a soft potato bun, with seasoned tortilla strip fries and guacamole.",Yes,$20,Pickle Beer,$28,,,,,,,Possible,,X,,,,,,,,,,,,,,X
,Chook Norris,Master Kong,master kong,"Cereal crumbed chicken thigh with Marmite™ and chilli jam, smoked bacon and pineapple kimchi in a Brezelmania Havana Coffee bun, with taro crisps.",,$25,Cereal Milk Stout,$33,,,,,,,,,,X,,,,,,,,,,,,X,
,The Forager,Mediterranean Foods Trattoria and Deli,mediterranean foods trattoria and deli,"Black Angus beef patty with truffled prosciutto cotto ham, Taleggio cheese, lollo lettuce, balsamic borettane pickled onion and locally foraged porcini mushrooms in an Altamura sourdough bread bun, with Van der Rose potato wedges.",,$20,Garagista,$33,,,Possible,,,,Yes,,X,,,,,,,,,,,,X,,
,Mother Clucker,Mexico Petone,mexico petone,"Free range chicken patty marinated in achiote and guajillo chilli with citrus crema, citrus-cured red onion, cornichon and baby rocket in a Zaida's paprika milk bun, with kūmara crisp.",,$18,,,,,,,,,Yes,,,X,,,,,,,,,,,,X,
,Plant Power,Mexico Wellington,mexico wellington,"Plant-based patty with vegan chipotle mayonnaise, vegan cheddar, Wild Chef orange kūmara rosti, rocket, tomato salsa, slaw, jitomate and caramelised Spanish onion in a gluten free sourdough bun.",,$20,,,,,Yes,Yes,Yes,Yes,Yes,,,,,,,,,X,,X,,,,,
,The Golden Goat,Ministry of Food,ministry of food,"Slow-cooked pulled spiced goat with pickled onion, tomato salsa, lettuce, Kāpiti Pakari Aged Cheddar, coriander and mint chutney in a milk bun, with potato chips.",Yes,$21,Garagista,$31,,,,Possible,,,,,,,,,,,,,,,,,,,
,The Hotline Wing,Mishmosh,mishmosh,"Fried chicken with buffalo mozzarella, Fix & Fogg Smoke & Fire hot sauce, Grafters bush blend honey, butter leaf lettuce and a hot wing in a soft white bun, with bacon dusted fries.",Yes,$24,,,,,,,,,,,,X,,,,,,,,,,,,,X
,Miss Saigon,Miss Fortune's,miss fortune's,"Lemongrass and turmeric chicken with toasted cashew, green mango slaw, red nuoc cham sauce, mayonnaise and herbs in a Shelly Bay Baker organic sesame seed bun, with prawn crackers.",,$14,DFA,$22,,,Yes,Possible,,,Possible,,,X,,,,,,,,,,,,,
,Misspent Youth,Mockingbird,mockingbird,"Triple cheese patty in a hemp-crumb with tequila pickles, smoky bacon, red ale caramelised onions, pickled red cabbage, hydroponic iceberg lettuce, Shoots NZ micro beetroot, parent's liquor cabinet rocket fuel sticky glaze and herb aioli in a Zaida's bun with beer-battered fries and bacon mayonnaise.",Yes,$22,Pickle Beer,$32,,,Yes,,Yes,Yes,,,,,,,,,,X,,,,,X,,X
,The Oinkster,Monsoon Poon,monsoon poon,"Slow-cooked pork belly with shrimp sausage, chilli and apricot slaw, pickled onions and phở mayonnaise in an Arobake bun with prawn crackers.",,$19,Bliss,$29,,,,,,,Yes,,,,,,X,,,,,,,,X,X,
,Tātou tātou e,Moon,moon,"Wagyu patty with cos lettuce, Garage Project Hops on Pointe caramelised onion, Garage Project Hatsukoi Lager sunomono cucumber, Baron Hasselhoff's chocolate and stout mole sauce, mustard, ketchup and black garlic mayonnaise in an Arobake soft herb bun, with root vegetable fries.",Yes,$22,Pickle Beer,$30,,,Yes,,Possible,Possible,,,X,,,,,,,,,,,,,,X
,Pao Bao,Mr Go's,mr go's,"Kung Pao chicken with Shoots NZ microgreen slaw, pink pickled onion, red pepper and Sichuan mayonnaise in a housemade steamed bao with skin-on shoestring fries.",Yes,$23,Noon Juice,$34,,,,,,,,,,X,,,,,,,,,,,X,,X
,O'Bay Surf 'n' Turf,Mt Vic Chippery,mt vic chippery,"Wairarapa apple-wood smoked Wagyu brisket with tempura prawn, cos lettuce, Bloody Mary sauce and béarnaise aioli in a sesame bun, with fries.",Yes,$15,,,,,,,,,,,X,,,,,X,,,,,,,,,X
,Wallburger,München,münchen,"Pastrami and brisket patty with Kāpiti Te Horo Swiss, dill pickle, Russian dressing and red and white caraway sauerkraut in a bretzel bun, with sauerbraten fries.",Yes,$24,Hophaus Alt,$33,,,,,,,,,,,,,,,,,,,,,X,,X
,Com Suon,NAM D Street food,nam d street food,"Grilled lemongrass honey and soy pork fillet with scallion oil, fried egg, iceberg lettuce, tomato, cucumber, pickles and sriracha mayonnaise in a toasted Pandoro sesame bun.",,$15,,,,,,,,,,,,,,,X,,,,,,,,X,,
,The Baller'$,Neo Café & Eatery,neo café & eatery,"Beef patty with Chinese-style BBQ pulled pork rib, double cheese, fried onion, button mushrooms, pickles, lettuce, American mustard and burnt butter mayonnaise in an Arobake brioche bun.",,$20,,,,,,,,,,,X,,,,X,,,,,,,,X,,
,La Unión,Nikau Cafe,nikau cafe,"Mung bean, brown organic rice, sliced almond, Kāpiti Pakari Aged Cheddar, fennel seed and chive patty with cucumber, red cabbage pickles and jalapeño aioli in a housemade brioche bun, with a roasted parsnip, carrot, broccoli, cauliflower, kale and silverbeet salad.",,$21,Pils'n'Thrills,$29,,,Possible,Possible,Yes,Possible,,,,,,,,,,X,,,,,X,,
,Pāua to the People,Oak and Vine,oak and vine,"Pāua patty with onion rings, pickled Ōtaki cucumber, Ōtaki butterhead lettuce, lemon and dill mayonnaise in a brioche bun.",,$20,Pils'n'Thrills,$30,,,,,,,Possible,,,,,,,X,,,,,,,X,,
,The Hellenic,Oikos Hellenic Cuisine,oikos hellenic cuisine,"Spiced lamb with Zany Zeus halloumi, pickled chilli and metaxa BBQ sauce in a housemade tsoureki bun, with greek oregano fries.",Yes,$22,Noon Juice,$32,,,,,,,,,,,,X,,,,,,,,,X,X,X
,G and T,The Old Bailey,old bailey,"Reid + Reid gin infused lamb and venison patty with crispy bacon and jalapeño cheese spread in a Zaida's spirulina brioche bun, with cross trax fries.",Yes,$22,Hāpi Daze,$32,,,,Possible,,,Yes,,,,,X,,,,,,,,,,,X
,Mr Popeye,The Old Quarter,old quarter,"Free range fried chicken with baby spinach, tomato and herb salad, crispy shallots and housemade mayonnaise in a Zaida's milk bun, with curly fries.",Yes,$18,DFA,$30,3.0,,,,,,,,,X,,,,,,,,,,,,,X
,The Tongue Twister,Olive,olive,"Beef patty with tongue bacon, battered pickle, green peppercorn BBQ sauce, smoked cheddar, lettuce and mayonnaise in an Arobake horopito brioche bun, with prawn and soy crackers and seaweed salt.",,$23,Pickle Beer,$33,,,Possible,Possible,,,Yes,,X,,,,,,,,,,,,X,,
